run_id,timestamp,l0_files,stall_micros_total,stall_micros_delta,compaction_pending_bytes,is_write_stopped,actual_delayed_write_rate,num_running_compactions,write_throughput_mb_s,batch_latency_ms,bg_jobs
1775040021976,1.77504e+09,10,12738231,0,676257927,0,0,1,578.939,6.81974,6
1775040021976,1.77504e+09,10,12738231,0,676257927,0,0,1,571.065,6.91377,6
1775040021976,1.77504e+09,3,12738231,0,36480583,0,0,1,125.828,31.3777,6
1775040021976,1.77504e+09,4,12738231,0,36480583,0,0,1,589.205,6.70092,6
1775040021976,1.77504e+09,5,12738231,0,36480583,0,0,1,587.372,6.72183,6
1775040021976,1.77504e+09,5,12738231,0,36480583,0,0,1,573.609,6.8831,6
1775040021976,1.77504e+09,5,12738231,0,36480583,0,0,1,581.648,6.78798,6
1775040021976,1.77504e+09,6,12738231,0,0,0,0,0,586.177,6.73553,6
1775040021976,1.77504e+09,7,12738231,0,0,0,0,0,538.897,7.32647,6
1775040021976,1.77504e+09,7,12738231,0,0,0,0,0,535.726,7.36984,6
1775040021976,1.77504e+09,8,12738231,0,578721776,0,0,1,576.509,6.84849,6
