run_id,phase_idx,timestamp,l0_files,stall_micros_total,stall_micros_delta,compaction_pending_bytes,is_write_stopped,actual_delayed_write_rate,num_running_compactions,batch_payload_bytes,batch_latency_ms,bg_jobs,process_cpu_user_sec,process_cpu_sys_sec
1775331719136,1,1.77533e+09,7,22509629,0,0,0,0,0,10350000,16.7047,1,10.4221,4.52048
1775331719136,1,1.77533e+09,7,22650867,141238,0,0,0,0,10350000,159.399,1,10.4588,4.53125
1775331719136,1,1.77533e+09,7,22650867,0,0,0,0,0,10350000,17.3004,1,10.4857,4.54119
1775331719136,1,1.77533e+09,7,22650867,0,0,0,0,0,10350000,17.1216,1,10.5089,4.54519
1775331719136,1,1.77533e+09,7,22696748,45881,0,0,0,0,10350000,65.0146,1,10.5475,4.55548
1775331719136,1,1.77533e+09,7,22696748,0,0,0,0,0,10350000,17.606,1,10.582,4.56663
1775331719136,1,1.77533e+09,7,22836319,139571,73221501,0,0,1,10350000,158.288,1,10.6295,4.58293
1775331719136,1,1.77533e+09,7,22836319,0,73221501,0,0,1,10350000,17.8341,1,10.6843,4.60219
1775331719136,1,1.77533e+09,7,22836319,0,73221501,0,0,1,10350000,17.7285,1,10.7322,4.61198
1775331719136,1,1.77533e+09,7,23109907,273588,113482325,0,0,1,10350000,294.001,1,10.7889,4.63251
1775331719136,1,1.77533e+09,7,23109907,0,113482325,0,0,1,10350000,17.7989,1,10.8462,4.65155
1775331719136,1,1.77533e+09,8,23661004,551097,1515434332,0,0,1,10350000,573.291,1,10.9633,4.71135
1775331719136,1,1.77533e+09,8,23661004,0,1515434332,0,0,1,10350000,17.9155,1,11.0155,4.72834
1775331719136,1,1.77533e+09,8,23661004,0,1515434332,0,0,1,10350000,17.4443,1,11.0617,4.73825
1775331719136,1,1.77533e+09,9,23701138,40134,1586957954,0,0,1,10350000,58.0876,1,11.1385,4.77262
1775331719136,1,1.77533e+09,9,23701138,0,1586957954,0,0,1,10350000,19.5324,1,11.1749,4.79186
1775331719136,1,1.77533e+09,10,24264127,562989,1691433753,0,0,1,10350000,583.928,1,11.2298,4.82875
1775331719136,1,1.77533e+09,10,24264127,0,1691433753,0,0,1,10350000,19.061,1,11.2753,4.85667
1775331719136,1,1.77533e+09,10,24264127,0,1691433753,0,0,1,10350000,18.6427,1,11.3184,4.87166
1775331719136,1,1.77533e+09,11,24303331,39204,1759374543,0,0,1,10350000,56.1446,1,11.3802,4.90654
1775331719136,1,1.77533e+09,11,24303331,0,1759374543,0,0,1,10350000,18.3168,1,11.4124,4.92574
1775331719136,1,1.77533e+09,12,24923666,620335,1858963210,0,13421772,1,10350000,639.826,1,11.5181,4.97742
1775331719136,1,1.77533e+09,13,25861360,937694,1923934746,0,8589933,1,10350000,959.924,1,11.7211,5.0907
1775331719136,1,1.77533e+09,14,27340975,1479615,1987859435,0,4123167,1,10350000,1500.22,1,12.0679,5.30818
1775331719136,1,1.77533e+09,7,27598340,257365,0,0,0,0,10350000,279.737,1,12.0974,5.34204
1775331719136,1,1.77533e+09,7,27598340,0,0,0,0,0,10350000,17.6426,1,12.1338,5.35065
1775331719136,1,1.77533e+09,7,27598340,0,0,0,0,0,10350000,17.602,1,12.1622,5.35776
